1,inst_75387,machine_5581
1,inst_90936,machine_4251
1,inst_16918,machine_4258
1,inst_75275,machine_4259
1,inst_75296,machine_6706
1,inst_99230,machine_6700
1,inst_61253,machine_6702
1,inst_1293,machine_193
1,inst_12169,machine_191
1,inst_12150,machine_190
1,inst_26764,machine_197
1,inst_12091,machine_196
1,inst_1484,machine_199
1,inst_80991,machine_198
1,inst_90254,machine_5410
1,inst_1629,machine_5411
1,inst_31872,machine_6747
1,inst_31701,machine_5418
1,inst_16175,machine_5419
1,inst_16159,machine_6749
1,inst_90057,machine_5412
1,inst_41069,machine_6744
1,inst_65077,machine_6746
1,inst_16013,machine_6731
1,inst_55657,machine_6737
1,inst_79634,machine_5401
1,inst_79640,machine_6733
1,inst_90723,machine_5402
1,inst_16671,machine_6732
1,inst_89514,machine_5403
1,inst_16400,machine_6720
1,inst_32449,machine_6726
1,inst_95858,machine_6725
1,inst_32245,machine_6719
1,inst_32286,machine_6715
1,inst_22881,machine_6714
1,inst_81180,machine_6716
1,inst_46721,machine_6710
1,inst_81066,machine_6707
1,inst_22684,machine_109
1,inst_56091,machine_1890
1,inst_56878,machine_1895
1,inst_32797,machine_1893
1,inst_17069,machine_1898
1,inst_81559,machine_110
1,inst_85734,machine_1880
1,inst_12733,machine_1884
1,inst_85619,machine_1883
1,inst_61440,machine_1888
1,inst_46502,machine_1887
1,inst_22482,machine_1885
1,inst_71400,machine_1879
1,inst_36921,machine_1878
1,inst_46213,machine_122
1,inst_86281,machine_125
1,inst_76851,machine_129
1,inst_13262,machine_1873
1,inst_27845,machine_1872
1,inst_62167,machine_1870
1,inst_13173,machine_1877
1,inst_52704,machine_1875
1,inst_86076,machine_1868
1,inst_13101,machine_1867
1,inst_27736,machine_131
1,inst_37035,machine_135
1,inst_2219,machine_133
1,inst_13704,machine_139
1,inst_62655,machine_137
1,inst_37413,machine_1862
1,inst_37453,machine_1860
1,inst_52960,machine_1863
1,inst_66661,machine_1859
1,inst_42567,machine_1856
1,inst_91492,machine_140
1,inst_91462,machine_145
1,inst_32930,machine_143
1,inst_56913,machine_149
1,inst_17377,machine_151
1,inst_76468,machine_150
1,inst_52375,machine_156
1,inst_42946,machine_154
1,inst_52285,machine_159
1,inst_42888,machine_163
1,inst_17816,machine_161
1,inst_91707,machine_167
1,inst_42772,machine_171
1,inst_76030,machine_174
1,inst_96952,machine_179
1,inst_96900,machine_178
1,inst_18539,machine_177
1,inst_82993,machine_176
1,inst_57920,machine_181
1,inst_57906,machine_180
1,inst_43118,machine_184
1,inst_62980,machine_183
1,inst_86703,machine_189
1,inst_23177,machine_188
1,inst_37710,machine_187
1,inst_72875,machine_1932
1,inst_82241,machine_1931
1,inst_3045,machine_4198
1,inst_38529,machine_4199
1,inst_3351,machine_4194
1,inst_38429,machine_4195
1,inst_63396,machine_4196
1,inst_77942,machine_1920
1,inst_38841,machine_1913
1,inst_24077,machine_1912
1,inst_73006,machine_1916
1,inst_14616,machine_1915
1,inst_28335,machine_4193
1,inst_43951,machine_4189
1,inst_92536,machine_4185
1,inst_19487,machine_1902
1,inst_20412,machine_1905
1,inst_34810,machine_4180
1,inst_34882,machine_1909
1,inst_93141,machine_4177
1,inst_58755,machine_4172
1,inst_83721,machine_4173
1,inst_83610,machine_1971
1,inst_44864,machine_1975
1,inst_93816,machine_1969
1,inst_8613,machine_1967
1,inst_68759,machine_1966
1,inst_48562,machine_1965
1,inst_34508,machine_1957
1,inst_83495,machine_1956
1,inst_88838,machine_1955
1,inst_25201,machine_1959
1,inst_50140,machine_1952
1,inst_15798,machine_1947
1,inst_49004,machine_1946
1,inst_15602,machine_1944
1,inst_15508,machine_1940
1,inst_74611,machine_1936
1,inst_35026,machine_1933
1,inst_49594,machine_1937
1,inst_194,machine_101
1,inst_54580,machine_100
1,inst_78387,machine_106
1,inst_20983,machine_105
1,inst_54285,machine_4121
1,inst_30977,machine_4122
1,inst_78815,machine_5453
1,inst_70661,machine_6783
1,inst_21686,machine_4123
1,inst_45401,machine_4124
1,inst_9936,machine_5455
1,inst_70949,machine_6780
1,inst_79293,machine_6782
1,inst_79219,machine_4129
1,inst_80130,machine_5456
1,inst_5104,machine_4126
1,inst_50862,machine_5457
1,inst_50801,machine_4127
1,inst_5407,machine_4128
1,inst_21230,machine_4110
1,inst_11807,machine_4111
1,inst_69018,machine_5443
1,inst_59688,machine_5440
1,inst_21006,machine_5445
1,inst_26584,machine_5446
1,inst_41974,machine_6776
1,inst_41967,machine_5447
1,inst_75238,machine_6762
1,inst_90815,machine_4100
1,inst_16879,machine_5432
1,inst_99931,machine_6764
1,inst_75784,machine_4102
1,inst_75650,machine_6760
1,inst_26624,machine_4107
1,inst_55885,machine_4108
1,inst_80684,machine_6769
1,inst_89749,machine_4103
1,inst_41430,machine_6766
1,inst_56290,machine_6768
1,inst_46764,machine_4106
1,inst_17297,machine_6751
1,inst_66097,machine_6753
1,inst_32687,machine_5422
1,inst_6134,machine_6752
1,inst_81468,machine_5427
1,inst_95091,machine_5423
1,inst_46053,machine_5425
1,inst_46066,machine_5496
1,inst_95232,machine_4166
1,inst_12932,machine_4161
1,inst_62213,machine_5492
1,inst_62185,machine_4164
1,inst_27738,machine_5495
1,inst_2303,machine_4169
1,inst_2525,machine_5485
1,inst_62435,machine_4155
1,inst_62402,machine_5481
1,inst_86358,machine_5482
1,inst_37306,machine_4152
1,inst_2860,machine_5483
1,inst_52049,machine_5484
1,inst_27054,machine_5489
1,inst_66371,machine_5480
1,inst_66311,machine_5474
1,inst_52463,machine_4146
1,inst_27189,machine_5470
1,inst_33742,machine_4140
1,inst_33777,machine_4141
1,inst_92074,machine_5478
1,inst_18083,machine_5479
1,inst_92051,machine_4132
1,inst_82611,machine_6795
1,inst_57625,machine_4133
1,inst_82530,machine_6794
1,inst_57575,machine_4134
1,inst_7058,machine_4135
1,inst_7065,machine_5466
1,inst_72992,machine_6796
1,inst_72928,machine_6790
1,inst_96908,machine_5461
1,inst_18528,machine_6792
1,inst_43590,machine_6798
1,inst_7283,machine_5469
1,inst_7200,machine_4139
1,inst_43482,machine_7914
1,inst_67427,machine_7916
1,inst_18462,machine_7915
1,inst_82980,machine_7910
1,inst_43311,machine_7907
1,inst_43343,machine_7902
1,inst_67302,machine_7905
1,inst_18366,machine_7904
1,inst_92244,machine_7900
1,inst_92257,machine_7950
1,inst_7528,machine_7952
1,inst_57883,machine_6620
1,inst_92209,machine_7958
1,inst_67245,machine_7959
1,inst_7580,machine_7954
1,inst_33830,machine_7953
1,inst_96433,machine_6625
1,inst_86967,machine_7956
1,inst_23303,machine_6610
1,inst_86945,machine_7941
1,inst_37948,machine_7940
1,inst_96271,machine_6616
1,inst_13931,machine_7947
1,inst_47202,machine_6615
1,inst_47230,machine_7946
1,inst_7955,machine_7949
1,inst_13838,machine_6617
1,inst_47199,machine_7948
1,inst_62711,machine_6611
1,inst_37768,machine_6614
1,inst_47157,machine_7945
1,inst_23154,machine_6613
1,inst_37720,machine_7939
1,inst_37755,machine_6605
1,inst_82217,machine_6607
1,inst_47801,machine_7938
1,inst_47822,machine_6606
1,inst_23870,machine_7937
1,inst_57162,machine_6601
1,inst_33111,machine_7932
1,inst_33157,machine_7931
1,inst_3078,machine_7934
1,inst_72632,machine_7928
1,inst_3142,machine_7924
1,inst_33053,machine_7920
1,inst_47647,machine_7917
1,inst_72593,machine_228
1,inst_3191,machine_1772
1,inst_96522,machine_1777
1,inst_3297,machine_1776
1,inst_3373,machine_1775
1,inst_3333,machine_1769
1,inst_63507,machine_234
1,inst_3487,machine_233
1,inst_87387,machine_231
1,inst_77932,machine_238
1,inst_87282,machine_235
1,inst_87221,machine_239
1,inst_63296,machine_1765
1,inst_14272,machine_1759
1,inst_38245,machine_240
1,inst_63216,machine_244
1,inst_87968,machine_248
1,inst_63953,machine_1752
1,inst_24369,machine_1751
1,inst_3824,machine_1747
1,inst_97291,machine_1746
1,inst_87866,machine_252
1,inst_73277,machine_251
1,inst_97215,machine_256
1,inst_63825,machine_255
1,inst_97107,machine_259
1,inst_63704,machine_258
1,inst_14701,machine_1741
1,inst_63734,machine_1737
1,inst_24131,machine_1739
1,inst_63652,machine_266
1,inst_48036,machine_265
1,inst_48045,machine_269
1,inst_63688,machine_273
1,inst_14648,machine_277
1,inst_14688,machine_275
1,inst_77335,machine_280
1,inst_18978,machine_285
1,inst_67942,machine_283
1,inst_77266,machine_288
1,inst_43806,machine_287
1,inst_77133,machine_1796
1,inst_77131,machine_1795
1,inst_28110,machine_1793
1,inst_43769,machine_1798
1,inst_18779,machine_292
1,inst_43726,machine_295
1,inst_43740,machine_294
1,inst_67703,machine_293
1,inst_67687,machine_299
1,inst_92657,machine_298
1,inst_43655,machine_1781
1,inst_18667,machine_1780
1,inst_18637,machine_1785
1,inst_18616,machine_1783
1,inst_28035,machine_1789
1,inst_63130,machine_1787
1,inst_87147,machine_1786
1,inst_14154,machine_1779
1,inst_87130,machine_4088
1,inst_38134,machine_4089
1,inst_63100,machine_4085
1,inst_53781,machine_4087
1,inst_63015,machine_1811
1,inst_77555,machine_1804
1,inst_28585,machine_1808
1,inst_77559,machine_1807
1,inst_53448,machine_1805
1,inst_19411,machine_4080
1,inst_20459,machine_4082
1,inst_19431,machine_4083
1,inst_93386,machine_4078
1,inst_93397,machine_4074
1,inst_83911,machine_4076
1,inst_34927,machine_1800
1,inst_10916,machine_4070
1,inst_8230,machine_4071
1,inst_19307,machine_4067
1,inst_93201,machine_5398
1,inst_68292,machine_4068
1,inst_93238,machine_5399
1,inst_44260,machine_4062
1,inst_19202,machine_5393
1,inst_83781,machine_4064
1,inst_44142,machine_4065
1,inst_83747,machine_5396
1,inst_8471,machine_5390
1,inst_8492,machine_4060
1,inst_34768,machine_4061
1,inst_93059,machine_5392
1,inst_10794,machine_5386
1,inst_19083,machine_4056
1,inst_83670,machine_5387
1,inst_83685,machine_4057
1,inst_93006,machine_5389
1,inst_83617,machine_5382
1,inst_68818,machine_5383
1,inst_19879,machine_4054
1,inst_54212,machine_5380
1,inst_93800,machine_5381
1,inst_93723,machine_1851
1,inst_93751,machine_1855
1,inst_93758,machine_1854
1,inst_54191,machine_1848
1,inst_54199,machine_1846
1,inst_19735,machine_1849
1,inst_29107,machine_1840
1,inst_93684,machine_1842
1,inst_30081,machine_1837
1,inst_54068,machine_1836
1,inst_68692,machine_1834
1,inst_93640,machine_1839
1,inst_78032,machine_1838
1,inst_68641,machine_201
1,inst_8787,machine_200
1,inst_8790,machine_204
1,inst_19662,machine_203
1,inst_19667,machine_202
1,inst_93578,machine_1833
1,inst_8805,machine_1832
1,inst_20569,machine_1826
1,inst_20557,machine_1827
1,inst_19548,machine_214
1,inst_93453,machine_4099
1,inst_68425,machine_219
1,inst_24809,machine_218
1,inst_8980,machine_4095
1,inst_97736,machine_4096
1,inst_97638,machine_4097
1,inst_83067,machine_1820
1,inst_97619,machine_1815
1,inst_97602,machine_1813
1,inst_10073,machine_1819
1,inst_24693,machine_1817
1,inst_73594,machine_222
1,inst_97525,machine_221
1,inst_24564,machine_4093
1,inst_48597,machine_220
1,inst_4095,machine_226
1,inst_97473,machine_224
1,inst_4110,machine_4090
1,inst_24464,machine_5331
1,inst_10672,machine_5332
1,inst_10652,machine_6665
1,inst_83579,machine_7996
1,inst_4266,machine_4003
1,inst_4381,machine_7990
1,inst_97951,machine_6661
1,inst_73953,machine_5330
1,inst_58395,machine_4008
1,inst_48981,machine_4004
1,inst_48925,machine_5335
1,inst_24950,machine_7998
1,inst_73843,machine_4005
1,inst_73838,machine_5336
1,inst_73832,machine_7997
1,inst_24886,machine_4006
1,inst_73882,machine_5337
1,inst_97867,machine_5320
1,inst_24849,machine_6652
1,inst_48813,machine_6654
1,inst_48873,machine_7984
1,inst_10294,machine_7981
1,inst_64845,machine_7980
1,inst_74213,machine_5325
1,inst_15851,machine_7986
1,inst_39892,machine_5326
1,inst_4621,machine_6658
1,inst_88784,machine_5327
1,inst_98146,machine_6641
1,inst_49102,machine_7972
1,inst_39792,machine_5310
1,inst_39776,machine_5311
1,inst_25108,machine_6643
1,inst_4774,machine_7970
1,inst_50059,machine_7979
1,inst_25076,machine_5319
1,inst_50070,machine_7976
1,inst_98026,machine_5314
1,inst_40675,machine_5315
1,inst_40666,machine_6647
1,inst_40689,machine_6646
1,inst_39636,machine_7961
1,inst_4866,machine_5300
1,inst_40514,machine_6632
1,inst_4988,machine_6637
1,inst_15553,machine_5309
1,inst_84004,machine_6639
1,inst_98676,machine_5302
1,inst_59091,machine_6634
1,inst_50624,machine_7965
1,inst_35024,machine_5303
1,inst_50584,machine_7967
1,inst_49520,machine_5305
1,inst_25575,machine_5376
1,inst_50422,machine_5377
1,inst_25442,machine_4047
1,inst_88931,machine_5378
1,inst_54610,machine_4040
1,inst_140,machine_4041
1,inst_78521,machine_4048
1,inst_54560,machine_4049
1,inst_78459,machine_5364
1,inst_30477,machine_4034
1,inst_78352,machine_4035
1,inst_68944,machine_4030
1,inst_93934,machine_4031
1,inst_19969,machine_4032
1,inst_20939,machine_5363
1,inst_30306,machine_6693
1,inst_68913,machine_5368
1,inst_19913,machine_6699
1,inst_93881,machine_5353
1,inst_64495,machine_6684
1,inst_9058,machine_4024
1,inst_88322,machine_6687
1,inst_54948,machine_5356
1,inst_54988,machine_6686
1,inst_30900,machine_6681
1,inst_30915,machine_4021
1,inst_29978,machine_5357
1,inst_9156,machine_6688
1,inst_88294,machine_4029
1,inst_39262,machine_4012
1,inst_15270,machine_5343
1,inst_40273,machine_4013
1,inst_78868,machine_6676
1,inst_64268,machine_4014
1,inst_29884,machine_5345
1,inst_88240,machine_6670
1,inst_64286,machine_6672
1,inst_15227,machine_4019
1,inst_54813,machine_6678
1,inst_9287,machine_5347
1,inst_30769,machine_5348
1,inst_88013,machine_5349
1,inst_45742,machine_6679
1,inst_9437,machine_6500
1,inst_21740,machine_7831
1,inst_80038,machine_7830
1,inst_55033,machine_6506
1,inst_55040,machine_7837
1,inst_94619,machine_6507
1,inst_94552,machine_7833
1,inst_94599,machine_7832
1,inst_9640,machine_6504
1,inst_94495,machine_6503
1,inst_21542,machine_7820
1,inst_9619,machine_7826
1,inst_94430,machine_7828
1,inst_9733,machine_7827
1,inst_70370,machine_7818
1,inst_59939,machine_7815
1,inst_59973,machine_7817
1,inst_69303,machine_7816
1,inst_84938,machine_7811
1,inst_31563,machine_7812
1,inst_80499,machine_7807
1,inst_9946,machine_7804
1,inst_80473,machine_7806
1,inst_79397,machine_7800
1,inst_80350,machine_7801
1,inst_55309,machine_349
1,inst_31344,machine_2983
1,inst_79268,machine_2982
1,inst_70889,machine_1657
1,inst_69804,machine_2988
1,inst_21818,machine_2987
1,inst_69826,machine_1654
1,inst_45872,machine_2985
1,inst_45892,machine_1649
1,inst_45789,machine_1648
1,inst_31186,machine_2979
1,inst_60432,machine_1647
1,inst_11446,machine_2978
1,inst_11427,machine_354
1,inst_59485,machine_353
1,inst_84379,machine_357
1,inst_74925,machine_356
1,inst_11306,machine_1642
1,inst_60365,machine_2973
1,inst_60361,machine_1641
1,inst_50915,machine_2971
1,inst_35240,machine_2970
1,inst_74831,machine_1646
1,inst_98826,machine_1645
1,inst_98836,machine_2975
1,inst_59153,machine_1643
1,inst_60145,machine_2974
1,inst_98730,machine_1639
1,inst_11137,machine_1638
1,inst_25717,machine_2969
1,inst_5401,machine_1637
1,inst_74751,machine_1636
1,inst_35170,machine_2967
1,inst_60105,machine_362
1,inst_49722,machine_361
1,inst_11154,machine_365
1,inst_45280,machine_364
1,inst_94234,machine_363
1,inst_21112,machine_369
1,inst_11785,machine_1631
1,inst_60709,machine_2962
1,inst_84719,machine_1630
1,inst_60641,machine_2960
1,inst_5767,machine_1635
1,inst_5707,machine_1634
1,inst_35640,machine_2965
1,inst_35687,machine_1633
1,inst_84593,machine_1632
1,inst_11636,machine_2963
1,inst_35501,machine_1627
1,inst_5841,machine_1626
1,inst_5814,machine_2957
1,inst_75551,machine_2956
1,inst_26574,machine_373
1,inst_5923,machine_372
1,inst_5942,machine_370
1,inst_99398,machine_1629
1,inst_99341,machine_376
1,inst_65924,machine_374
1,inst_16953,machine_379
1,inst_51211,machine_1620
1,inst_41845,machine_2955
1,inst_99961,machine_1621
1,inst_75999,machine_2952
1,inst_61397,machine_380
1,inst_99982,machine_1617
1,inst_51948,machine_2948
1,inst_51945,machine_1615
1,inst_51944,machine_2946
1,inst_26954,machine_2945
1,inst_51975,machine_384
1,inst_36300,machine_383
1,inst_85269,machine_381
1,inst_75860,machine_2949
1,inst_51843,machine_388
1,inst_99810,machine_387
1,inst_61211,machine_1693
1,inst_26890,machine_1696
1,inst_26872,machine_1698
1,inst_1223,machine_395
1,inst_99716,machine_393
1,inst_61128,machine_392
1,inst_36182,machine_399
1,inst_61136,machine_397
1,inst_51713,machine_396
1,inst_12109,machine_1681
1,inst_61012,machine_1674
1,inst_75677,machine_1677
1,inst_99622,machine_1669
1,inst_61054,machine_2991
1,inst_75681,machine_2995
1,inst_26620,machine_2994
1,inst_51604,machine_1661
1,inst_80957,machine_2992
1,inst_80951,machine_2999
1,inst_65331,machine_2998
1,inst_41388,machine_1666
1,inst_41392,machine_2997
1,inst_65373,machine_1665
1,inst_55900,machine_1659
1,inst_55916,machine_2989
1,inst_41312,machine_5299
1,inst_79933,machine_5294
1,inst_90247,machine_5296
1,inst_79841,machine_5293
1,inst_80872,machine_5287
1,inst_31890,machine_5283
1,inst_55778,machine_5284
1,inst_1734,machine_5281
1,inst_90073,machine_5277
1,inst_89076,machine_5273
1,inst_90093,machine_5274
1,inst_41079,machine_5275
1,inst_89011,machine_5271
1,inst_16004,machine_5266
1,inst_41020,machine_6593
1,inst_55670,machine_5262
1,inst_55658,machine_6592
1,inst_75126,machine_300
1,inst_90783,machine_5260
1,inst_90761,machine_308
1,inst_1919,machine_307
1,inst_41792,machine_305
1,inst_65760,machine_309
1,inst_41706,machine_1730
1,inst_89658,machine_1733
1,inst_90600,machine_1732
1,inst_51073,machine_1731
1,inst_89661,machine_1726
1,inst_41617,machine_1724
1,inst_41635,machine_1729
1,inst_89478,machine_1728
1,inst_16504,machine_311
1,inst_41484,machine_313
1,inst_65467,machine_319
1,inst_90400,machine_317
1,inst_89428,machine_316
1,inst_89367,machine_1723
1,inst_90376,machine_1722
1,inst_95922,machine_1713
1,inst_56335,machine_322
1,inst_81321,machine_323
1,inst_81306,machine_329
1,inst_46943,machine_327
1,inst_32236,machine_1711
1,inst_56238,machine_1705
1,inst_46852,machine_1709
1,inst_22823,machine_1708
1,inst_95796,machine_1706
1,inst_22797,machine_332
1,inst_56108,machine_331
1,inst_56040,machine_336
1,inst_81824,machine_334
1,inst_32857,machine_1700
1,inst_56715,machine_343
1,inst_56717,machine_346
1,inst_32786,machine_5210
1,inst_6059,machine_7872
1,inst_32738,machine_5213
1,inst_32740,machine_7871
1,inst_66082,machine_7870
1,inst_42033,machine_5214
1,inst_42057,machine_7877
1,inst_32652,machine_5215
1,inst_32667,machine_5216
1,inst_56653,machine_6548
1,inst_17073,machine_5217
1,inst_6141,machine_7878
1,inst_17006,machine_6531
1,inst_81524,machine_6530
1,inst_81508,machine_5201
1,inst_81507,machine_6533
1,inst_81455,machine_5202
1,inst_81409,machine_5207
1,inst_36812,machine_6539
1,inst_61798,machine_7866
1,inst_22199,machine_5204
1,inst_22158,machine_7865
1,inst_71035,machine_5205
1,inst_85680,machine_7867
1,inst_36675,machine_6520
1,inst_61674,machine_6522
1,inst_22093,machine_6527
1,inst_36621,machine_6524
1,inst_36562,machine_6526
1,inst_61545,machine_7857
1,inst_61480,machine_6525
1,inst_85460,machine_7840
1,inst_85405,machine_6511
1,inst_12499,machine_7842
1,inst_46615,machine_6510
1,inst_22651,machine_7841
1,inst_6853,machine_6517
1,inst_46564,machine_7848
1,inst_95482,machine_6516
1,inst_22511,machine_6519
1,inst_46470,machine_6518
1,inst_22429,machine_7849
1,inst_6933,machine_6513
1,inst_85932,machine_7844
1,inst_71321,machine_6514
1,inst_85988,machine_5254
1,inst_85910,machine_6586
1,inst_22394,machine_5256
1,inst_95240,machine_6588
1,inst_22263,machine_6587
1,inst_22281,machine_6582
1,inst_86291,machine_6581
1,inst_86285,machine_6584
1,inst_86203,machine_5253
1,inst_27811,machine_5259
1,inst_2012,machine_6589
1,inst_76815,machine_6580
1,inst_37230,machine_6574
1,inst_27857,machine_6577
1,inst_76725,machine_6576
1,inst_13151,machine_6571
1,inst_27784,machine_5240
1,inst_13082,machine_6570
1,inst_37025,machine_5241
1,inst_52645,machine_6573
1,inst_52689,machine_5247
1,inst_52514,machine_6579
1,inst_76546,machine_5248
1,inst_2351,machine_6578
1,inst_86639,machine_5232
1,inst_72066,machine_6564
1,inst_23076,machine_7895
1,inst_2414,machine_5233
1,inst_62572,machine_6563
1,inst_86560,machine_7894
1,inst_13553,machine_5234
1,inst_37550,machine_7897
1,inst_37558,machine_6565
1,inst_37575,machine_7890
1,inst_13569,machine_6562
1,inst_62421,machine_7893
1,inst_2677,machine_5231
1,inst_62388,machine_6561
1,inst_2789,machine_7899
1,inst_91646,machine_5237
1,inst_2816,machine_6567
1,inst_66590,machine_5238
1,inst_42570,machine_7886
1,inst_17561,machine_5224
1,inst_17521,machine_6554
1,inst_2908,machine_7880
1,inst_42448,machine_7881
1,inst_42498,machine_7888
1,inst_17492,machine_5227
1,inst_42407,machine_6559
1,inst_81979,machine_6558
1,inst_91350,machine_7889
1,inst_81911,machine_5970
1,inst_81969,machine_3310
1,inst_56918,machine_3314
1,inst_17397,machine_3313
1,inst_66238,machine_4647
1,inst_66282,machine_5978
1,inst_52477,machine_4648
1,inst_76439,machine_3311
1,inst_76471,machine_3318
1,inst_27468,machine_4642
1,inst_76401,machine_3317
1,inst_27425,machine_4643
1,inst_52360,machine_5974
1,inst_91991,machine_4644
1,inst_42960,machine_5975
1,inst_91926,machine_3308
1,inst_91901,machine_5960
1,inst_17914,machine_4630
1,inst_17993,machine_3303
1,inst_52230,machine_4635
1,inst_91838,machine_5968
1,inst_66867,machine_5969
1,inst_76222,machine_4631
1,inst_66805,machine_5962
1,inst_66828,machine_3305
1,inst_66830,machine_4633
1,inst_66797,machine_5964
1,inst_52178,machine_4634
1,inst_42755,machine_5965
1,inst_27181,machine_4628
1,inst_17724,machine_4624
1,inst_33405,machine_6827
1,inst_7935,machine_6827
1,inst_37744,machine_6822
1,inst_23889,machine_6822
1,inst_3323,machine_6817
1,inst_38472,machine_6817
1,inst_14479,machine_6819
1,inst_87362,machine_6819
1,inst_63262,machine_6814
1,inst_63674,machine_6814
1,inst_43978,machine_6813
1,inst_43624,machine_6813
1,inst_68331,machine_6815
1,inst_44806,machine_6815
1,inst_24794,machine_6811
1,inst_48490,machine_6811
1,inst_83507,machine_6807
1,inst_4574,machine_6807
1,inst_39883,machine_6803
1,inst_25232,machine_6803
1,inst_50590,machine_6800
1,inst_39044,machine_6800
1,inst_30469,machine_6861
1,inst_29354,machine_6861
1,inst_40361,machine_6860
1,inst_15243,machine_6860
1,inst_21509,machine_6863
1,inst_59983,machine_6863
1,inst_55125,machine_4201
1,inst_84304,machine_4201
1,inst_84218,machine_6869
1,inst_69216,machine_6869
1,inst_99393,machine_6868
1,inst_36286,machine_6868
1,inst_12221,machine_4208
1,inst_26653,machine_4208
1,inst_16323,machine_5539
1,inst_1624,machine_5539
1,inst_79656,machine_4209
1,inst_71858,machine_4209
1,inst_32128,machine_4202
1,inst_6087,machine_4202
1,inst_17094,machine_6865
1,inst_12651,machine_6865
1,inst_12524,machine_5535
1,inst_22633,machine_5535
1,inst_95372,machine_4205
1,inst_52719,machine_4205
1,inst_86479,machine_6850
1,inst_52103,machine_6850
1,inst_91686,machine_6852
1,inst_33549,machine_5521
1,inst_57344,machine_5521
1,inst_43347,machine_5527
1,inst_57816,machine_5527
1,inst_3457,machine_6857
1,inst_63336,machine_6857
